date,US_INTERNET,US_SEMICONDUCTOR,US_NEW_ENERGY,US_HEALTHCARE,US_FINANCIALS,US_REAL_ESTATE_CHAIN,US_ENERGY,US_MATERIALS,US_INDUSTRIALS,US_UTILITIES,CN_INTERNET,CN_SEMICONDUCTOR,CN_NEW_ENERGY,CN_HEALTHCARE,CN_FINANCIALS,CN_REAL_ESTATE_CHAIN,CN_ENERGY,CN_MATERIALS,CN_INDUSTRIALS,CN_UTILITIES
2023-03-08,139.25,121.51861572265625,52.566162109375,119.19964599609375,33.02769088745117,66.26074981689453,37.829254150390625,38.3426513671875,97.27040100097656,29.68505096435547,1.0440000295639038,0.9909999966621399,1.6670000553131104,0.47999998927116394,0.9179205894470215,0.7120000123977661,1.0019999742507935,1.1218430995941162,1.1660000085830688,0.8889999985694885
2023-03-09,135.5800018310547,119.19033813476562,50.94617462158203,117.99208068847656,31.68617057800293,65.17131042480469,37.29456329345703,37.35591506958008,95.83589935302734,29.44660186767578,1.0399999618530273,1.0,1.6679999828338623,0.47999998927116394,0.9131546020507812,0.7110000252723694,1.0010000467300415,1.1218430995941162,1.156000018119812,0.8889999985694885
2023-03-10,131.57000732421875,117.26163482666016,49.32617950439453,117.1241455078125,31.109886169433594,63.68309020996094,36.81779861450195,36.5609130859375,94.04988861083984,28.983192443847656,0.996999979019165,0.9950000047683716,1.6440000534057617,0.47999998927116394,0.8988568186759949,0.6990000009536743,0.9779999852180481,1.1042225360870361,1.1380000114440918,0.8759999871253967
2023-03-13,132.3699951171875,117.18270874023438,49.198551177978516,118.21849060058594,29.881736755371094,63.46907043457031,36.06923294067383,36.186790466308594,93.51791381835938,29.428606033325195,1.0140000581741333,0.9959999918937683,1.6200000047683716,0.47699999809265137,0.9045759439468384,0.6949999928474426,1.0,1.1140117645263672,1.149999976158142,0.8830000162124634
2023-03-14,135.4499969482422,120.68989562988281,49.856361389160156,119.27511596679688,30.486370086669922,64.35425567626953,36.42569351196289,36.649757385253906,94.50590515136719,29.815523147583008,1.0019999742507935,1.0269999504089355,1.6080000400543213,0.47699999809265137,0.8931376338005066,0.6899999976158142,0.9819999933242798,1.1091171503067017,1.1440000534057617,0.8899999856948853
2023-03-15,137.1199951171875,119.33338928222656,48.29528045654297,119.17134857177734,29.67390251159668,62.96327209472656,34.46961975097656,35.4619255065918,92.17839050292969,30.220441818237305,1.0089999437332153,1.0240000486373901,1.6050000190734863,0.4749999940395355,0.9026695489883423,0.6990000009536743,0.9869999885559082,1.1052014827728271,1.1419999599456787,0.9020000100135803
2023-03-16,141.1199951171875,124.10830688476562,48.55055236816406,120.28457641601562,30.240737915039062,64.1305160522461,34.843902587890625,35.868778228759766,93.36589050292969,30.42290687561035,1.0,1.0160000324249268,1.5720000267028809,0.4729999899864197,0.8969504237174988,0.6930000185966492,0.9620000123977661,1.069960355758667,1.1119999885559082,0.8939999938011169
2023-03-17,139.42999267578125,123.47692108154297,46.96002197265625,118.73738098144531,29.267669677734375,63.15782928466797,34.29585266113281,35.31227493286133,91.83638763427734,30.130464553833008,1.0190000534057617,1.0360000133514404,1.569000005722046,0.46299999952316284,0.9102950096130371,0.699999988079071,0.9750000238418579,1.076812744140625,1.121000051498413,0.8970000147819519
2023-03-20,139.4499969482422,124.71996307373047,47.63746643066406,120.24230194091797,29.593318939208984,63.77329635620117,34.98244094848633,36.03887939453125,93.0526123046875,30.36614418029785,1.003999948501587,1.059000015258789,1.5770000219345093,0.4560000002384186,0.9026695489883423,0.6919999718666077,0.9670000076293945,1.087580919265747,1.1069999933242798,0.8820000290870667
2023-03-21,143.27999877929688,125.11459350585938,49.73854064941406,120.97154998779297,30.343355178833008,64.6902084350586,36.19354248046875,36.47568893432617,94.13053894042969,29.754287719726562,1.0140000581741333,1.0570000410079956,1.6100000143051147,0.47099998593330383,0.9026695489883423,0.6949999928474426,0.9629999995231628,1.102264642715454,1.128999948501587,0.8840000033378601
2023-03-22,139.9499969482422,124.310546875,48.383644104003906,119.1436767578125,29.640792846679688,63.578224182128906,35.42365646362305,35.827518463134766,92.32765197753906,29.16962432861328,1.0260000228881836,1.059999942779541,1.621999979019165,0.47200000286102295,0.9074355363845825,0.7009999752044678,0.9710000157356262,1.0983490943908691,1.1260000467300415,0.8849999904632568
2023-03-23,142.02999877929688,127.6155014038086,48.89418029785156,118.91637420654297,29.4414119720459,63.558719635009766,34.932918548583984,35.785247802734375,92.0605697631836,28.870494842529297,1.0549999475479126,1.1059999465942383,1.6150000095367432,0.47200000286102295,0.9169673919677734,0.6990000009536743,0.9779999852180481,1.1091171503067017,1.1349999904632568,0.8870000243186951
2023-03-24,142.0500030517578,125.5979995727539,48.44404602050781,120.56432342529297,29.422422409057617,63.58798599243164,35.0679817199707,36.07645034790039,92.44212341308594,29.77241325378418,1.059000015258789,1.097000002861023,1.6180000305175781,0.4690000116825104,0.9074355363845825,0.699999988079071,0.9660000205039978,1.1061803102493286,1.1260000467300415,0.8790000081062317
2023-03-27,141.44000244140625,124.13296508789062,48.365421295166016,121.0567855834961,29.830673217773438,63.695281982421875,35.815364837646484,36.34417724609375,93.21478271484375,29.808666229248047,1.0520000457763672,1.0820000171661377,1.621999979019165,0.4740000069141388,0.9007631540298462,0.6880000233650208,0.9639999866485596,1.1042225360870361,1.1139999628067017,0.8669999837875366
2023-03-28,140.44000244140625,123.26972961425781,47.95262908935547,120.3275375366211,29.82118034362793,64.0659408569336,36.369136810302734,36.51795959472656,93.69171905517578,29.8902530670166,1.0540000200271606,1.0499999523162842,1.6050000190734863,0.4749999940395355,0.9017163515090942,0.6800000071525574,0.9679999947547913,1.0885597467422485,1.097000002861023,0.8640000224113464
2023-03-29,142.9499969482422,127.10741424560547,49.593963623046875,120.65901947021484,30.257909774780273,64.58290100097656,36.873390197753906,37.02521896362305,95.0557861328125,30.325353622436523,1.0870000123977661,1.0839999914169312,1.6160000562667847,0.47099998593330383,0.897903561592102,0.6779999732971191,0.9610000252723694,1.0836652517318726,1.0859999656677246,0.8610000014305115
2023-03-30,143.97999572753906,128.9276123046875,50.02641677856445,121.31250762939453,30.19145393371582,64.49512481689453,37.03547286987305,37.278846740722656,95.25611114501953,30.456783294677734,1.093000054359436,1.0959999561309814,1.628999948501587,0.4729999899864197,0.9017163515090942,0.6809999942779541,0.9869999885559082,1.093454360961914,1.0880000591278076,0.8679999709129333
2023-03-31,147.85000610351562,129.8253631591797,51.333595275878906,122.6100082397461,30.52374839782715,66.09481048583984,37.29209518432617,37.88474655151367,96.51525115966797,30.678865432739258,1.1119999885559082,1.1059999465942383,1.6339999437332153,0.4699999988079071,0.9017163515090942,0.6779999732971191,0.9829999804496765,1.102264642715454,1.090999960899353,0.8690000176429749
2023-04-03,146.85000610351562,129.08547973632812,50.11487579345703,123.98329162597656,30.580711364746094,66.1728286743164,38.98043441772461,38.1242790222168,96.68696594238281,30.470378875732422,1.1039999723434448,1.1649999618530273,1.6399999856948853,0.4659999907016754,0.9083886742591858,0.6919999718666077,0.9879999756813049,1.1081382036209106,1.1089999675750732,0.8629999756813049
2023-04-04,146.91000366210938,127.10249328613281,49.053401947021484,124.00223541259766,30.295888900756836,64.280517578125,38.273590087890625,37.57474899291992,94.52161407470703,30.624481201171875,1.0870000123977661,1.1820000410079956,1.597000002861023,0.4690000116825104,0.9141077995300293,0.6880000233650208,0.9959999918937683,1.1012858152389526,1.1069999933242798,0.8690000176429749
2023-04-05,143.77999877929688,124.87781524658203,47.520179748535156,126.1426773071289,30.257909774780273,63.33438491821289,38.8498649597168,37.49020767211914,93.29108428955078,31.417627334594727,,,,,,,,,,
2023-04-06,144.5800018310547,124.50292205810547,47.19584274291992,126.45519256591797,30.371837615966797,62.895416259765625,38.260074615478516,37.400962829589844,93.26248168945312,31.639705657958984,1.0839999914169312,1.2309999465942383,1.5950000286102295,0.47200000286102295,0.9102950096130371,0.6859999895095825,0.9869999885559082,1.1159696578979492,1.121999979019165,0.8650000095367432
2023-04-07,,,,,,,,,,,1.1050000190734863,1.25,1.5980000495910645,0.4830000102519989,0.9150609970092773,0.7110000252723694,0.9800000190734863,1.1100959777832031,1.125,0.8690000176429749
2023-04-10,144.22000122070312,126.38723754882812,48.129539489746094,126.36994934082031,30.43830108642578,63.79281997680664,38.56622314453125,37.57944869995117,94.11144256591797,31.57625961303711,1.0989999771118164,1.2029999494552612,1.6330000162124634,0.4869999885559082,0.9179205894470215,0.7049999833106995,0.9810000061988831,1.1159696578979492,1.1169999837875366,0.890999972820282
2023-04-11,143.57000732421875,125.71638488769531,48.62095642089844,126.79613494873047,30.70413589477539,65.08038330078125,38.930912017822266,37.87064743041992,94.67424774169922,31.603445053100586,1.0850000381469727,1.2059999704360962,1.6339999437332153,0.48500001430511475,0.9188737273216248,0.7129999995231628,0.9829999804496765,1.1414215564727783,1.1089999675750732,0.8859999775886536
2023-04-12,142.17999267578125,123.48184967041016,47.88383102416992,126.83402252197266,30.637678146362305,65.02184295654297,38.957916259765625,37.898826599121094,94.98904418945312,31.57172203063965,1.065999984741211,1.2209999561309814,1.6119999885559082,0.48100000619888306,0.9198269248008728,0.7120000123977661,0.996999979019165,1.1472951173782349,1.1109999418258667,0.8859999775886536
